base_id,family,n,kind,loss,C,V_k_C,best_D_KL_nats,best_perturbation_id,n_candidates,n_feasible,upper_bound
hub_n10_s1000,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.03466796875,0.07712826512835841,"EDGE_REMOVE:0,8:remove",21,6,0.21868915608337725
hub_n10_s1000,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.03466796875,0.07712826512835841,"EDGE_REMOVE:0,8:remove",21,6,0.3229126976622836
hub_n12_s1000,hub,12,EDGE_ADD,L_LINEAR,0.0,0.390625,0.0,"EDGE_ADD:7,0:add",109,2,0.390625
hub_n12_s1000,hub,12,EDGE_ADD,L_LINEAR,0.1,0.431640625,0.020463670988083778,"EDGE_ADD:5,8:add",109,27,0.506804578144837
hub_n12_s1000,hub,12,EDGE_ADD,L_LINEAR,0.25,0.431640625,0.020463670988083778,"EDGE_ADD:5,8:add",109,30,0.583596083384796
hub_n12_s1000,hub,12,EDGE_ADD,L_LINEAR,0.5,0.431640625,0.020463670988083778,"EDGE_ADD:5,8:add",109,30,0.6754819472486224
hub_n12_s1000,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.8291015625,0.0,"EDGE_ADD:7,0:add",109,2,0.8291015625
hub_n12_s1000,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.92529296875,0.07199083320087402,"EDGE_ADD:2,10:add",109,27,0.9699750372945608
hub_n12_s1000,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.9326171875,0.10048270681639707,"EDGE_ADD:6,9:add",109,30,1.0
hub_n12_s1000,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.9326171875,0.10048270681639707,"EDGE_ADD:6,9:add",109,30,1.0
hub_n12_s1000,hub,12,EDGE_REMOVE,L_LINEAR,0.0,0.390625,0.0,"EDGE_REMOVE:4,0:remove",19,1,0.390625
hub_n12_s1000,hub,12,EDGE_REMOVE,L_LINEAR,0.1,0.4085286458333333,0.003233380875469035,"EDGE_REMOVE:2,1:remove",19,6,0.506804578144837
hub_n12_s1000,hub,12,EDGE_REMOVE,L_LINEAR,0.25,0.4085286458333333,0.003233380875469035,"EDGE_REMOVE:2,1:remove",19,7,0.583596083384796
hub_n12_s1000,hub,12,EDGE_REMOVE,L_LINEAR,0.5,0.4085286458333333,0.003233380875469035,"EDGE_REMOVE:2,1:remove",19,7,0.6754819472486224
hub_n12_s1000,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.8291015625,0.0,"EDGE_REMOVE:4,0:remove",19,1,0.8291015625
hub_n12_s1000,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.83203125,0.004467013314889308,"EDGE_REMOVE:6,0:remove",19,6,0.9699750372945608
hub_n12_s1000,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.852783203125,0.10316900260060659,"EDGE_REMOVE:0,6:remove",19,7,1.0
hub_n12_s1000,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.852783203125,0.10316900260060659,"EDGE_REMOVE:0,6:remove",19,7,1.0
ring_n8_s1001,ring,8,EDGE_ADD,L_LINEAR,0.0,0.0,0.0,"EDGE_ADD:0,1:add",44,28,0.0
ring_n8_s1001,ring,8,EDGE_ADD,L_LINEAR,0.1,0.0,0.0,"EDGE_ADD:0,1:add",44,28,0.0
ring_n8_s1001,ring,8,EDGE_ADD,L_LINEAR,0.25,0.0,0.0,"EDGE_ADD:0,1:add",44,28,0.0
ring_n8_s1001,ring,8,EDGE_ADD,L_LINEAR,0.5,0.0,0.0,"EDGE_ADD:0,1:add",44,28,0.0
ring_n8_s1001,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_ADD:0,1:add",44,28,1.0
ring_n8_s1001,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_ADD:0,1:add",44,28,1.0
ring_n8_s1001,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_ADD:0,1:add",44,28,1.0
ring_n8_s1001,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_ADD:0,1:add",44,28,1.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_LINEAR,0.0,0.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,0.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_LINEAR,0.1,0.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,0.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_LINEAR,0.25,0.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,0.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_LINEAR,0.5,0.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,0.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,1.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,1.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,1.0
ring_n8_s1001,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_REMOVE:0,5:remove",10,6,1.0
ring_n10_s1001,ring,10,EDGE_ADD,L_LINEAR,0.0,0.07083333333333335,0.0,"EDGE_ADD:2,5:add",75,3,0.07083333333333335
ring_n10_s1001,ring,10,EDGE_ADD,L_LINEAR,0.1,0.08854166666666667,0.008365142551673942,"EDGE_ADD:2,3:add",75,5,0.13721595094624162
ring_n10_s1001,ring,10,EDGE_ADD,L_LINEAR,0.25,0.08854166666666667,0.008365142551673942,"EDGE_ADD:2,3:add",75,6,0.1808421299163391
ring_n10_s1001,ring,10,EDGE_ADD,L_LINEAR,0.5,0.08854166666666667,0.008365142551673942,"EDGE_ADD:2,3:add",75,37,0.23328780894739704
ring_n10_s1001,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0016276041666666667,0.0,"EDGE_ADD:2,5:add",75,3,0.0016276041666666667
ring_n10_s1001,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0026041666666666665,0.008365142551673942,"EDGE_ADD:2,3:add",75,5,0.042914744143922344
ring_n10_s1001,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0026041666666666665,0.008365142551673942,"EDGE_ADD:2,3:add",75,6,0.08342113287523821
ring_n10_s1001,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.004557291666666667,0.2639103781448071,"EDGE_ADD:0,2:add",75,37,0.1410362495466127
ring_n10_s1001,ring,10,EDGE_REMOVE,L_LINEAR,0.0,0.07083333333333335,0.0,"EDGE_REMOVE:0,7:remove",12,1,0.07083333333333335
ring_n10_s1001,ring,10,EDGE_REMOVE,L_LINEAR,0.1,0.08854166666666667,0.008365142551673942,"EDGE_REMOVE:0,5:remove",12,2,0.13721595094624162
ring_n10_s1001,ring,10,EDGE_REMOVE,L_LINEAR,0.25,0.08854166666666667,0.008365142551673942,"EDGE_REMOVE:0,5:remove",12,2,0.1808421299163391
ring_n10_s1001,ring,10,EDGE_REMOVE,L_LINEAR,0.5,0.08854166666666667,0.008365142551673942,"EDGE_REMOVE:0,5:remove",12,6,0.23328780894739704
ring_n10_s1001,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0016276041666666667,0.0,"EDGE_REMOVE:0,7:remove",12,1,0.0016276041666666667
ring_n10_s1001,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0026041666666666665,0.008365142551673942,"EDGE_REMOVE:0,5:remove",12,2,0.042914744143922344
ring_n10_s1001,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0026041666666666665,0.008365142551673942,"EDGE_REMOVE:0,5:remove",12,2,0.08342113287523821
ring_n10_s1001,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0026041666666666665,0.008365142551673942,"EDGE_REMOVE:0,5:remove",12,6,0.1410362495466127
ring_n12_s1001,ring,12,EDGE_ADD,L_LINEAR,0.0,0.0,0.0,"EDGE_ADD:0,1:add",114,80,0.0
ring_n12_s1001,ring,12,EDGE_ADD,L_LINEAR,0.1,0.0,0.0,"EDGE_ADD:0,1:add",114,80,0.0
ring_n12_s1001,ring,12,EDGE_ADD,L_LINEAR,0.25,0.0,0.0,"EDGE_ADD:0,1:add",114,80,0.0
ring_n12_s1001,ring,12,EDGE_ADD,L_LINEAR,0.5,0.0,0.0,"EDGE_ADD:0,1:add",114,80,0.0
ring_n12_s1001,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_ADD:0,1:add",114,80,1.0
ring_n12_s1001,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_ADD:0,1:add",114,80,1.0
ring_n12_s1001,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_ADD:0,1:add",114,80,1.0
ring_n12_s1001,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_ADD:0,1:add",114,80,1.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_LINEAR,0.0,0.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,0.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_LINEAR,0.1,0.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,0.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_LINEAR,0.25,0.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,0.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_LINEAR,0.5,0.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,0.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,1.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,1.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,1.0
ring_n12_s1001,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_REMOVE:0,7:remove",14,9,1.0
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_LINEAR,0.0,0.0380859375,0.0,"EDGE_ADD:0,2:add",35,7,0.0380859375
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_LINEAR,0.1,0.06982421875,0.03614664756497654,"EDGE_ADD:3,7:add",35,23,0.14051048664149093
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_LINEAR,0.25,0.10888671875,0.13485003257248696,"EDGE_ADD:2,4:add",35,25,0.21775295141760861
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_LINEAR,0.5,0.10888671875,0.13485003257248696,"EDGE_ADD:2,4:add",35,25,0.31703922187189326
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0234375,0.0,"EDGE_ADD:0,2:add",35,7,0.0234375
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0234375,0.0,"EDGE_ADD:0,2:add",35,23,0.1174935595031319
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0234375,0.0,"EDGE_ADD:0,2:add",35,25,0.1916905371837371
sparse_random_n8_s1001,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0234375,0.0,"EDGE_ADD:0,2:add",35,25,0.2889868121077582
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.0,0.0380859375,0.0,"EDGE_REMOVE:6,2:remove",21,2,0.0380859375
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.1,0.060546875,0.01074932641867936,"EDGE_REMOVE:4,6:remove",21,12,0.14051048664149093
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.25,0.10009765625,0.2015247035388104,"EDGE_REMOVE:7,5:remove",21,13,0.21775295141760861
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.5,0.1533203125,0.2615320189807922,"EDGE_REMOVE:4,1:remove",21,14,0.31703922187189326
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0234375,0.0,"EDGE_REMOVE:6,2:remove",21,2,0.0234375
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.04296875,0.010141685572487846,"EDGE_REMOVE:2,5:remove",21,12,0.1174935595031319
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.04296875,0.010141685572487846,"EDGE_REMOVE:2,5:remove",21,13,0.1916905371837371
sparse_random_n8_s1001,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.04296875,0.010141685572487846,"EDGE_REMOVE:2,5:remove",21,14,0.2889868121077582
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_LINEAR,0.0,0.8519531250000001,0.0,"EDGE_ADD:0,2:add",59,3,0.8519531250000001
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_LINEAR,0.1,0.8613281250000001,0.052544242867151036,"EDGE_ADD:4,3:add",59,37,0.8812204162498134
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_LINEAR,0.25,0.87041015625,0.12448767741872119,"EDGE_ADD:4,7:add",59,42,0.8986541234427003
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_LINEAR,0.5,0.87041015625,0.12448767741872119,"EDGE_ADD:4,7:add",59,43,0.918585151252206
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.5341796875,0.0,"EDGE_ADD:0,2:add",59,3,0.5341796875
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.7392578125,0.09657121266501043,"EDGE_ADD:2,1:add",59,37,0.7511343133520059
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.8154296875,0.18310863102733835,"EDGE_ADD:3,0:add",59,42,0.8651672534672636
sparse_random_n10_s1001,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.8662109375,0.25635328544124286,"EDGE_ADD:2,0:add",59,43,0.9710940029652417
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.0,0.8519531250000001,0.0,"EDGE_REMOVE:8,3:remove",20,2,0.8519531250000001
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.1,0.8701171875,0.07106858714384354,"EDGE_REMOVE:4,8:remove",20,11,0.8812204162498134
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.25,0.8701171875,0.07106858714384354,"EDGE_REMOVE:4,8:remove",20,11,0.8986541234427003
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.5,0.89912109375,0.26417111720540754,"EDGE_REMOVE:7,2:remove",20,16,0.918585151252206
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.5341796875,0.0,"EDGE_REMOVE:8,3:remove",20,2,0.5341796875
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.5654296875,0.010485906381366112,"EDGE_REMOVE:4,2:remove",20,11,0.7511343133520059
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.5654296875,0.010485906381366112,"EDGE_REMOVE:4,2:remove",20,11,0.8651672534672636
sparse_random_n10_s1001,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.5654296875,0.010485906381366112,"EDGE_REMOVE:4,2:remove",20,16,0.9710940029652417
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_LINEAR,0.0,0.99609375,0.0,"EDGE_ADD:0,2:add",107,73,0.99609375
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_LINEAR,0.1,0.9990234375,0.0015801885592538459,"EDGE_ADD:6,3:add",107,90,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_LINEAR,0.25,0.9990234375,0.0015801885592538459,"EDGE_ADD:6,3:add",107,90,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_LINEAR,0.5,0.9990234375,0.0015801885592538459,"EDGE_ADD:6,3:add",107,90,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.99609375,0.0,"EDGE_ADD:0,2:add",107,73,0.99609375
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.9990234375,0.0015801885592538459,"EDGE_ADD:6,3:add",107,90,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.9990234375,0.0015801885592538459,"EDGE_ADD:6,3:add",107,90,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.9990234375,0.0015801885592538459,"EDGE_ADD:6,3:add",107,90,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.0,0.99609375,0.0,"EDGE_REMOVE:0,1:remove",24,12,0.99609375
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.1,0.998046875,0.0006012354911039124,"EDGE_REMOVE:5,6:remove",24,17,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.25,0.998046875,0.0006012354911039124,"EDGE_REMOVE:5,6:remove",24,17,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.5,0.998046875,0.0006012354911039124,"EDGE_REMOVE:5,6:remove",24,17,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.99609375,0.0,"EDGE_REMOVE:0,1:remove",24,12,0.99609375
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.998046875,0.0006012354911039124,"EDGE_REMOVE:5,6:remove",24,17,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.998046875,0.0006012354911039124,"EDGE_REMOVE:5,6:remove",24,17,1.0
sparse_random_n12_s1001,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.998046875,0.0006012354911039124,"EDGE_REMOVE:5,6:remove",24,17,1.0
modular_n8_s1001,modular,8,EDGE_ADD,L_LINEAR,0.0,0.26171875,0.0,"EDGE_ADD:3,0:add",40,3,0.26171875
modular_n8_s1001,modular,8,EDGE_ADD,L_LINEAR,0.1,0.26171875,0.0,"EDGE_ADD:3,0:add",40,10,0.340088880010692
modular_n8_s1001,modular,8,EDGE_ADD,L_LINEAR,0.25,0.26171875,0.0,"EDGE_ADD:3,0:add",40,10,0.38982955220886384
modular_n8_s1001,modular,8,EDGE_ADD,L_LINEAR,0.5,0.26171875,0.0,"EDGE_ADD:3,0:add",40,10,0.45132959979679454
modular_n8_s1001,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0078125,0.0,"EDGE_ADD:3,0:add",40,3,0.0078125
modular_n8_s1001,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0078125,0.0,"EDGE_ADD:3,0:add",40,10,0.07294179730036988
modular_n8_s1001,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0078125,0.0,"EDGE_ADD:3,0:add",40,10,0.12965135570821767
modular_n8_s1001,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0078125,0.0,"EDGE_ADD:3,0:add",40,10,0.20684352574616935
modular_n8_s1001,modular,8,EDGE_REMOVE,L_LINEAR,0.0,0.26171875,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.26171875
modular_n8_s1001,modular,8,EDGE_REMOVE,L_LINEAR,0.1,0.26171875,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.340088880010692
modular_n8_s1001,modular,8,EDGE_REMOVE,L_LINEAR,0.25,0.26171875,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.38982955220886384
modular_n8_s1001,modular,8,EDGE_REMOVE,L_LINEAR,0.5,0.26171875,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.45132959979679454
modular_n8_s1001,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0078125,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.0078125
modular_n8_s1001,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0078125,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.07294179730036988
modular_n8_s1001,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0078125,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.12965135570821767
modular_n8_s1001,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0078125,0.0,"EDGE_REMOVE:5,7:remove",12,1,0.20684352574616935
modular_n10_s1001,modular,10,EDGE_ADD,L_LINEAR,0.0,0.5,0.0,"EDGE_ADD:0,4:add",79,17,0.5
modular_n10_s1001,modular,10,EDGE_ADD,L_LINEAR,0.1,0.5750000000000001,0.06540601797056847,"EDGE_ADD:4,8:add",79,19,0.6132124239892701
modular_n10_s1001,modular,10,EDGE_ADD,L_LINEAR,0.25,0.5750000000000001,0.06540601797056847,"EDGE_ADD:4,8:add",79,19,0.6770586764096552
modular_n10_s1001,modular,10,EDGE_ADD,L_LINEAR,0.5,0.5750000000000001,0.06540601797056847,"EDGE_ADD:4,8:add",79,21,0.745750759022422
modular_n10_s1001,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.03125,0.0,"EDGE_ADD:0,4:add",79,17,0.03125
modular_n10_s1001,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.03125,0.0,"EDGE_ADD:0,4:add",79,19,0.13528347598933463
modular_n10_s1001,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.03125,0.0,"EDGE_ADD:0,4:add",79,19,0.21529867583372916
modular_n10_s1001,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.03125,0.0,"EDGE_ADD:0,4:add",79,21,0.31867490239135216
modular_n10_s1001,modular,10,EDGE_REMOVE,L_LINEAR,0.0,0.5,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.5
modular_n10_s1001,modular,10,EDGE_REMOVE,L_LINEAR,0.1,0.5,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.6132124239892701
modular_n10_s1001,modular,10,EDGE_REMOVE,L_LINEAR,0.25,0.5,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.6770586764096552
modular_n10_s1001,modular,10,EDGE_REMOVE,L_LINEAR,0.5,0.5,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.745750759022422
modular_n10_s1001,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.03125,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.03125
modular_n10_s1001,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.03125,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.13528347598933463
modular_n10_s1001,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.03125,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.21529867583372916
modular_n10_s1001,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.03125,0.0,"EDGE_REMOVE:0,1:remove",4,2,0.31867490239135216
modular_n12_s1001,modular,12,EDGE_ADD,L_LINEAR,0.0,0.814724392361111,0.0,"EDGE_ADD:3,7:add",97,27,0.814724392361111
modular_n12_s1001,modular,12,EDGE_ADD,L_LINEAR,0.1,0.8159247504340277,0.00020170096212254512,"EDGE_ADD:6,2:add",97,49,0.8716801276438535
modular_n12_s1001,modular,12,EDGE_ADD,L_LINEAR,0.25,0.8159247504340277,0.00020170096212254512,"EDGE_ADD:6,2:add",97,49,0.9019205175183385
modular_n12_s1001,modular,12,EDGE_ADD,L_LINEAR,0.5,0.8159247504340277,0.00020170096212254512,"EDGE_ADD:6,2:add",97,49,0.9333250496504053
modular_n12_s1001,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.16471354166666666,0.0,"EDGE_ADD:3,7:add",97,27,0.16471354166666666
modular_n12_s1001,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.16569010416666666,0.005876710462687689,"EDGE_ADD:3,0:add",97,49,0.34922001417373394
modular_n12_s1001,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.16569010416666666,0.005876710462687689,"EDGE_ADD:3,0:add",97,49,0.4688780920763754
modular_n12_s1001,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.16569010416666666,0.005876710462687689,"EDGE_ADD:3,0:add",97,49,0.6092495246785575
modular_n12_s1001,modular,12,EDGE_REMOVE,L_LINEAR,0.0,0.814724392361111,0.0,"EDGE_REMOVE:2,7:remove",28,4,0.814724392361111
modular_n12_s1001,modular,12,EDGE_REMOVE,L_LINEAR,0.1,0.8171251085069444,0.0009033210070549464,"EDGE_REMOVE:6,7:remove",28,15,0.8716801276438535
modular_n12_s1001,modular,12,EDGE_REMOVE,L_LINEAR,0.25,0.8171251085069444,0.0009033210070549464,"EDGE_REMOVE:6,7:remove",28,15,0.9019205175183385
modular_n12_s1001,modular,12,EDGE_REMOVE,L_LINEAR,0.5,0.8171251085069444,0.0009033210070549464,"EDGE_REMOVE:6,7:remove",28,15,0.9333250496504053
modular_n12_s1001,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.16471354166666666,0.0,"EDGE_REMOVE:2,7:remove",28,4,0.16471354166666666
modular_n12_s1001,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.16520182291666666,0.0009033210070549464,"EDGE_REMOVE:6,7:remove",28,15,0.34922001417373394
modular_n12_s1001,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.16520182291666666,0.0009033210070549464,"EDGE_REMOVE:6,7:remove",28,15,0.4688780920763754
modular_n12_s1001,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.16520182291666666,0.0009033210070549464,"EDGE_REMOVE:6,7:remove",28,15,0.6092495246785575
hub_n8_s1001,hub,8,EDGE_ADD,L_LINEAR,0.0,,,,41,0,0.33482142857142855
hub_n8_s1001,hub,8,EDGE_ADD,L_LINEAR,0.1,0.42410714285714285,0.07821782832871874,"EDGE_ADD:3,5:add",41,22,0.45043805443308466
hub_n8_s1001,hub,8,EDGE_ADD,L_LINEAR,0.25,0.42410714285714285,0.07821782832871874,"EDGE_ADD:3,5:add",41,23,0.52657635726988
hub_n8_s1001,hub,8,EDGE_ADD,L_LINEAR,0.5,0.42410714285714285,0.07821782832871874,"EDGE_ADD:3,5:add",41,23,0.6179153282299327
hub_n8_s1001,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,41,0,0.12834821428571427
hub_n8_s1001,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.13950892857142858,0.08142735247954219,"EDGE_ADD:0,2:add",41,22,0.29890487514714986
hub_n8_s1001,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.1640625,0.10382696444153545,"EDGE_ADD:0,1:add",41,23,0.4126584415993664
